Dealer,Company,FEIN,DNI,Peripherals,Service Name,Unit ID,Unit,Unit Type,Carrier,Serial #,Phone Number,Sim Number,IMEI,Bill To,Status,Last Event,Carrier,Assigned To Company,Last Event Date
TSO Mobile - Colombia,MONICA ANDREA MARTIN BENITES,40316818,,"Panic Button, ",PLAN MAQUINARIA PESADA,0TYH,MOTONIVELADORA 720A,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,Claro CO,1363187714,9103385222,89571015021123326368,352556102761678,,Active,Parked,Claro CO,10/24/2022 7:08:19 AM,10/2/2024 3:13:07 PM
TSO Mobile - Colombia,MONICA ANDREA MARTIN BENITES,40316818,,"Panic Button, ",PLAN MAQUINARIA PESADA,0WIZ,CATERPILLAR 428E,Queclink GV55W,Claro CO,S2-M006820-0WIZ,9104050401,57101602312161913,868574041315974,,Active,Parked,Claro CO,5/17/2023 4:56:27 AM,10/2/2024 4:29:53 PM
TSO Mobile - Colombia,MONICA ROCIO CELIS CELIS,28215269,28215269,"Panic Button, ",PLAN STANDARD,0OVR,retroexcavadora 420D,CalAmp 4232 - 3G - LMU4232H-RH00-G1000,Claro CO,4864055316,9103391557,89571016023075933125,357041069282104,,Active,Parked,Claro CO,4/24/2023 4:28:28 AM,7/8/2024 1:22:15 PM
TSO Mobile - Colombia,MORANTE FAMILY,16934230,16934230,"Panic Button, ",PLAN PROFESIONAL - VIDFLEET,0WXK,Carlos Laboratory Vi,VidFleet 4K,MOVISTAR CO,6B3019K7,3153634210,8957123112211410269,813153634210,,Active,Parked,MOVISTAR CO,5/1/2023 5:49:38 AM,9/27/2024 1:27:06 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,0ATK,VMU007,Queclink GV55,Claro CO,S2-M007693-0ATK,9104052902,57101602312162604,868574042409065,,Active,Parked,Claro CO,7/15/2019 8:59:10 AM,10/2/2024 4:19:50 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,0CLM,TGK184,Queclink GV55W,Claro CO,S2-M007814-0WE0,9104047928,57101602312162098,868574041968533,,Active,Parked,Claro CO,2/12/2019 11:44:49 AM,10/2/2024 4:22:13 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,0EBT,TDS302,GenX 656BV,Claro CO,000034747273,9103457300,8957101502011987701,357520079398356,,Active,Drive,Claro CO,4/26/2019 2:13:22 PM,10/2/2024 4:35:58 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,0KNK,TKB475,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,Claro CO,1363106669,9103414947,89571016021090721020,359369090370194,,Active,Ignition OFF,Claro CO,1/27/2023 7:21:00 AM,4/9/2024 9:36:22 AM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,0LB1,VMT677,GenX 5P,Claro CO,000054531641,9103448553,57101502403021198,358014094062832,,Active,POWER UP,Claro CO,10/27/2020 11:12:56 AM,10/1/2024 4:21:56 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,0NKP,TKH743,GenX 5P,MOVISTAR CO,000054520718,9101178368,8957123112102787791,358014097913031,,Active,POWER UP,MOVISTAR CO,9/3/2021 6:23:40 AM,10/2/2024 4:30:51 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,0NQM,TDS303,Queclink GV55W,MOVISTAR CO,S2-M007693-0XJ7,9104052955,57101602312162572,868574042395975,,Active,Parked,MOVISTAR CO,11/3/2021 7:17:20 AM,10/2/2024 4:29:46 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,221E,KUN941,Queclink GV55,Claro CO,S2-M007693-221E,9104052901,57101602312162603,868574042409081,,Active,Parked,Claro CO,2/28/2014 10:02:03 AM,10/2/2024 4:23:45 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,264I,TDS301,GenX 656BV,Claro CO,000036304998,345901012120421,8934076100149848375,357520075524955,,Active,Parked,Claro CO,2/17/2014 10:00:11 AM,9/27/2024 2:54:23 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,348U,TDS695,Queclink GV55,Claro CO,S2-M007693-0XND,9103414951,57101502107819337,868574042446174,,Active,Idle - Stop,Claro CO,11/28/2013 8:52:14 AM,10/2/2024 4:35:29 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,3533,TTO743,Queclink GV55W,MOVISTAR CO,S2-M007693-0K88,9103595755,57101602308331635,868574042747043,,Active,Parked,MOVISTAR CO,2/14/2014 5:42:20 AM,10/2/2024 4:01:09 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,353M,VMT463,GenX 656BV,Claro CO,000003941834,9103409939,57101101206450969,355233058589621,,Active,Idle - Stop,Claro CO,2/4/2014 9:16:00 AM,10/2/2024 4:15:14 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,367W,VMU006,GenX 656BV,Claro CO,000034754646,9103390302,89571011010121261408,358887091931145,,Active,Parked,Claro CO,11/27/2013 11:18:46 AM,10/2/2024 4:11:40 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,460B,TDS300,GenX 656BV,Claro CO,000034421756,345901012120425,8934076100149848417,359315072189714,,Active,Drive,Claro CO,2/27/2014 3:33:10 PM,10/2/2024 4:35:39 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,460K,TGK732,GenX 656BV,Claro CO,000003946709,9103390277,57101101308488518,359394053210682,,Active,Parked,Claro CO,2/23/2014 8:37:29 AM,10/2/2024 4:02:47 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,460M,TGK185,GenX 656BV,Claro CO,000003946711,9103385202,57101101308488519,359394053210674,,Active,Parked,Claro CO,2/22/2014 7:21:13 AM,10/2/2024 3:57:22 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,460Q,TGK733,GenX 656BV,Claro CO,000003946715,9103436049,57101101308488559,359394053154849,,Active,Parked,Claro CO,2/23/2014 8:10:30 AM,10/2/2024 3:42:12 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,460T,SLP277,GenX 656BV,Claro CO,000003946718,9103403711,57101101308488535,359394053216614,,Active,Parked,Claro CO,2/25/2014 12:38:04 PM,10/2/2024 4:28:00 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,460Z,TGK183,Queclink GV55,Claro CO,S2-M007693-0XN3,9103427442,57101502101664087,868574042439138,,Active,Parked,Claro CO,2/23/2014 8:54:18 AM,10/2/2024 4:06:35 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,461E,TDS693,GenX 656BV,Claro CO,000003946729,9103385199,57101101308488520,359394053155168,,Active,Ignition OFF,Claro CO,2/23/2014 5:13:08 AM,10/2/2024 4:12:58 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,461F,TGK186,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,MOVISTAR CO,4764418068,9103382707,89571015025019100332,354514101587501,,Active,Parked,MOVISTAR CO,2/22/2014 12:02:16 PM,10/2/2024 3:52:17 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,485S,VMU061,Queclink GV55W,Claro CO,S2-M007693-157L,9103383985,57101602303751002,868574042444021,,Active,Idle - Stop,Claro CO,11/15/2022 8:45:58 AM,10/2/2024 4:35:45 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,485W,VMU005,GenX 656BV,Claro CO,000003947868,9103389048,57101101311898163,359394053224592,,Active,Ignition ON,Claro CO,4/2/2014 10:38:11 AM,10/2/2024 4:34:34 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,485X,TDS691,GenX 656BV,MOVISTAR CO,000034749111,9103978212,57101502009525537,358887092038270,,Active,Travel Stop,MOVISTAR CO,4/3/2014 2:10:57 PM,8/6/2024 8:04:44 AM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,486C,VMT770,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,Claro CO,1363138668,9103437350,89571016022057257339,358077092153200,,Active,Ignition ON,Claro CO,5/3/2014 5:46:50 AM,10/2/2024 4:20:02 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,486E,TFU127,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,MOVISTAR CO,4634529594,9103380254,89571015021125251838,351628098667440,,Active,Idle Alert,MOVISTAR CO,4/23/2014 2:16:31 PM,10/2/2024 4:19:49 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,486R,TTO744,Queclink GV55W,Claro CO,S2-M007693-0XKA,9103546357,57101602308769590,868574042394812,,Active,Parked,Claro CO,4/4/2014 5:04:38 AM,10/2/2024 3:49:45 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,487M,VMU059,Queclink GV55W,MOVISTAR CO,S2-M007693-0WE5,9104046609,57101602312161974,868574041958005,,Active,Idle - Stop,MOVISTAR CO,4/3/2014 11:41:31 AM,10/2/2024 4:35:41 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,487P,TTO745,GenX 651B,Claro CO,000036304045,9103454834,89571015025019100407,357520072655802,,Active,Backup Warning,Claro CO,4/15/2014 9:36:50 AM,8/22/2024 5:05:54 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,487U,TDS694,GenX 656BV,MOVISTAR CO,000036082431,9103402503,57101101410910833,357520078585250,,Active,Ignition OFF,MOVISTAR CO,4/11/2014 10:31:32 AM,10/2/2024 4:32:35 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,489I,VMU060,GenX 656BV,Claro CO,000034410506,9103453587,57101502501909956,359316074086296,,Active,Travel Stop,Claro CO,4/7/2014 2:01:21 PM,10/2/2024 4:16:38 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,489R,VMU058,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,MOVISTAR CO,4764247068,9101427530,8957123112215169218,357041064154258,,Active,Parked,MOVISTAR CO,3/20/2014 11:47:18 AM,10/2/2024 4:29:51 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,531K,TTO750,Queclink GV55W,MOVISTAR CO,S2-M007693-0XE6,9104047926,57101602312162311,868574042412424,,Active,Parked,MOVISTAR CO,5/27/2014 9:56:56 AM,10/2/2024 4:13:49 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,584I,TDS692,CalAmp 4233 - LTE - LMU4233LA-URH0-G1000,Claro CO,4764300194,9104041566,89571016023121580938,358077090739281,,Active,Parked,Claro CO,4/8/2020 10:26:31 AM,5/26/2023 6:28:15 AM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,598A,VMT676,Queclink GV55,MOVISTAR CO,S2-M007693-0XPG,9103438614,8957101502501910095,868574042450408,,Active,Idle - Stop,MOVISTAR CO,7/17/2014 2:30:56 PM,10/2/2024 4:35:36 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,601K,TGK187,GenX 656BV,MOVISTAR CO,000036304052,345901012120422,8934076100149848383,357520073173813,,Active,Parked,MOVISTAR CO,7/21/2014 3:03:06 PM,10/2/2024 4:19:40 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,860Z,ZDA301,GenX 653B IA 5B,Claro CO,000034400451,9103387802,57101101310899637,353816054994258,,Active,Idle - Stop,Claro CO,9/17/2016 7:38:05 AM,10/2/2024 4:31:46 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,92AO,VMT908,GenX 651B,Claro CO,000034400319,9103442325,89571015022011586584,353816055123758,,Active,Idle - Stop,Claro CO,10/16/2019 6:20:06 AM,10/2/2024 4:30:07 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,U860,TFU128,GenX Super 5,Claro CO,000034745721,9103443542,57101502009529605,357520078621717,,Active,Ignition OFF,Claro CO,2/4/2021 7:07:11 AM,10/2/2024 4:35:24 PM
TSO Mobile - Colombia,MOVITRANS S A S,805021657,,"Panic Button, ",PLAN PROFESIONAL,U931,TFU129,GenX Super 5,Claro CO,000003955988,9103441091,57101101405767827,354725060637554,,Active,Parked,Claro CO,7/8/2014 1:42:09 PM,10/2/2024 4:04:43 PM
TSO Mobile - Colombia,MOVITRANSPORTE SAS,900948292,,"Panic Button, ",PLAN TAXIS,03WZ,BULLDOZER D5G,GenX 656BV,MOVISTAR CO,000003906356,9101186268,8957123410513478954,358696042805989,,Active,Parked,MOVISTAR CO,6/20/2017 10:03:04 AM,10/2/2024 4:28:32 PM
TSO Mobile - Colombia,MOVITRANSPORTE SAS,900948292,,"Panic Button, ",PLAN TAXIS,662Z,PAJARITA 430D,GenX 656B,Claro CO,000003954106,9103424841,57101101403631518,359394056227642,,Active,Parked,Claro CO,9/29/2017 4:27:37 AM,10/2/2024 2:42:24 PM
TSO Mobile - Colombia,MULTI PACKING S A S,900374850,,"Panic Button, ",PLAN STANDARD,0RSH,WCX147,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764400537,9103383943,89571016021090724875,354514101221440,,Active,Parked,Claro CO,6/16/2022 5:30:36 AM,10/2/2024 3:17:20 PM
TSO Mobile - Colombia,MULTI PACKING S A S,900374850,,"Panic Button, ",PLAN STANDARD,0S08,KSP896,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764400467,,89571016021086997030,354514101210401,,Active,Parked,Claro CO,6/16/2022 7:33:27 AM,10/2/2024 4:31:58 PM
TSO Mobile - Colombia,MUNDIPLAS SAS,900274800,,"Panic Button, ",PLAN STANDARD,0I0D,ESR549,CalAmp 2630 - 3G - LMU2631H-H000-G1000,Claro CO,4634529823,9103424843,89571015022011589232,351628098673638,,Active,Parked,Claro CO,11/14/2019 7:55:48 AM,8/24/2024 11:13:11 AM
TSO Mobile - Colombia,MUNDIPLAS SAS,900274800,,"Panic Button, ",PLAN STANDARD,748K,SNT322,GenX 656BV,MOVISTAR CO,000003957458,9101176581,8957123110542474665,354725061601153,,Active,Drive,MOVISTAR CO,1/21/2015 7:05:21 AM,8/23/2024 5:07:08 PM
TSO Mobile - Colombia,MUNDIPLAS SAS,900274800,,"Panic Button, ",PLAN STANDARD,748O,XEK358,GenX 656BV,MOVISTAR CO,000003957462,9101140014,8957123110542474707,354725061601294,,Active,Drive,MOVISTAR CO,1/21/2015 7:07:36 AM,8/24/2024 12:18:54 PM
TSO Mobile - Colombia,MUNICIPIO DE BURITICA,890983808,1035282933,"Panic Button, ",PLAN STANDARD,14KP,JOHNDERRE310SJ,Queclink GV55W,Claro CO,S2-M007693-14KP,9103390310,89571015021122229456,868574042881958,,Active,Power OFF,Claro CO,8/29/2024 8:17:31 AM,9/2/2024 5:04:16 PM
TSO Mobile - Colombia,MUNOS GALVIS MILTON,105446928,,"Panic Button, ",PLAN STANDARD,05Y3,TJT421,GenX 656BV,Claro CO,000003855026,9103413673,57101101506678731,357852031379632,,Active,Drive,Claro CO,9/28/2022 11:49:42 AM,10/2/2024 4:35:11 PM
TSO Mobile - Colombia,MUNOS GALVIS MILTON,105446928,,"Panic Button, ",PLAN STANDARD,0EI1,WDK425,GenX 656BV,Claro CO,000003852248,9103398705,57101502501906616,357852031448023,,Active,Drive,Claro CO,9/28/2022 11:59:39 AM,10/2/2024 4:35:08 PM
TSO Mobile - Colombia,MUNOS GALVIS MILTON,105446928,,"Panic Button, ",PLAN STANDARD,666I,VZI166,CalAmp 0330H - 3G -LMU0330H-SKM6-JAM01,Claro CO,1363189320,9101419108,895712311221516760000,352556102901795,,Active,Parked,Claro CO,9/28/2022 11:58:25 AM,10/2/2024 3:54:05 PM
TSO Mobile - Colombia,MUNOS GALVIS MILTON,105446928,,"Panic Button, ",PLAN STANDARD,747D,TJZ802,GenX 656BV,Claro CO,000003957440,9103403693,57101101405277733,354725061667352,,Active,Drive,Claro CO,9/28/2022 11:58:53 AM,10/2/2024 4:34:33 PM
TSO Mobile - Colombia,MUROMAR LOGISTICA OP SAS,900438770,,"Panic Button, ",PLAN STANDARD,0WH1,CARGADORA C966H,Queclink GV55W,Claro CO,S2-M006820-0WH1,9104046632,57101602312162029,868574041324638,,Active,Power OFF,Claro CO,5/15/2023 7:39:41 AM,9/26/2024 5:03:16 PM
TSO Mobile - Colombia,MUROMAR LOGISTICA OP SAS,900438770,,"Panic Button, ",PLAN STANDARD,0WJ4,EXCAVADORA 320D2,Queclink GV55W,Claro CO,S2-M006820-0WJ4,9104049191,57101602312161849,868574041303566,,Active,Parked,Claro CO,5/15/2023 8:57:55 AM,10/2/2024 4:29:52 PM
TSO Mobile - Colombia,MYM GLOBAL SEGURITY SAS,901646327,,"Panic Button, ",PLAN STANDARD,0XTG,MYM11C,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,MOVISTAR CO,1363188897,9101403682,8957123112215167816,352556102950230,,Active,Parked,MOVISTAR CO,7/31/2023 4:40:35 AM,10/2/2024 1:46:05 PM
TSO Mobile - Colombia,NAVARRETE PINZON JOHN ALEXANDER,1073532564,,"Panic Button, ",PLAN STANDARD,0X66,RETROJCB4441,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,MOVISTAR CO,1363188675,9101197072,8957123112215162585,352556102950032,,Active,Ignition OFF,MOVISTAR CO,7/25/2023 9:06:30 AM,10/2/2024 4:35:58 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,04VE,SLK272,CalAmp 4232 - 3G - LMU4232H-RH00-G1000,MOVISTAR CO,1363186226,9103448582,57101502503055304,352556102097917,,Active,Ignition OFF,MOVISTAR CO,4/18/2023 2:03:36 PM,10/2/2024 4:28:38 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,09JF,SLK278,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,Claro CO,1363118076,9104054190,57101602307593884,359369091071858,,Active,Parked,Claro CO,4/15/2023 7:32:57 AM,10/2/2024 4:30:57 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0AS3,SMH731,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,Claro CO,1363186353,9103382707,89571015025019100332,352556102099863,,Active,Travel Stop,Claro CO,4/15/2023 6:51:57 AM,10/2/2024 4:35:54 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPG,UPB042,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764418134,9104054170,89571016023075938330,352556102534612,,Active,Parked,Claro CO,9/11/2022 7:24:23 AM,10/2/2024 4:04:13 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPH,SLK474,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764417086,9104054171,89571016023075938348,352556102272825,,Active,Parked,Claro CO,9/10/2022 11:16:04 AM,10/2/2024 4:35:12 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPJ,SEL461,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764418120,9104054203,89571016023075938611,352556102520025,,Active,Ignition OFF,Claro CO,9/11/2022 5:45:54 AM,10/2/2024 4:34:00 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPK,SEL239,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764418133,9104054177,89571016023075938405,354514101576959,,Active,Parked,Claro CO,9/10/2022 12:22:20 PM,10/2/2024 2:40:59 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPL,HANGCHA 4,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764416761,9104054175,89571016023075938389,352556102275828,,Active,Parked,Claro CO,9/12/2022 7:52:17 AM,10/2/2024 3:51:05 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPN,SEL473,CalAmp 0330H - 2G - LMU0330G-SK07-G1000,MOVISTAR CO,1363190525,9101126850,8957123112215348515,352556102921702,,Active,Travel Stop,MOVISTAR CO,9/11/2022 5:00:21 AM,10/2/2024 4:34:47 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPO,HANGCHA 4x2,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764415912,9104054174,89571016023075938371,352556101741671,,Active,Parked,Claro CO,9/10/2022 11:16:53 AM,10/2/2024 4:30:52 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPQ,KOMATSU BX50 SERIES,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764418125,9104054173,89571016023075938363,352556102519456,,Active,Parked,Claro CO,9/12/2022 4:34:11 AM,10/2/2024 4:31:41 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TPW,JVK758,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764416885,9104054207,89571016023075938652,352556102267064,,Active,Parked,Claro CO,9/10/2022 11:17:24 AM,10/2/2024 4:05:38 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0TQ5,STK790,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764417113,9104054179,89571016023075938736,352556102471435,,Active,Parked,Claro CO,9/10/2022 11:13:06 AM,10/2/2024 4:18:18 PM
TSO Mobile - Colombia,NEGOCIOS E INVERSIONES MONTESUR LOGISTICA SAS,900308567,,"Panic Button, ",PLAN STANDARD,0UUU,HANGCHA 5,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,MOVISTAR CO,1363190465,9101126874,8957123112215348440,352556102921785,,Active,Ignition OFF,MOVISTAR CO,11/25/2022 8:47:56 AM,10/2/2024 4:32:53 PM
TSO Mobile - Colombia,NELSON MAURICIO AGREDO PEREZ,94494068,,"Panic Button, ",PLAN PROFESIONAL,13JB,TJV144,Queclink GV55W,Claro CO,S2-M007693-13JB,9103392661,57101602709643370,868574042783659,,Active,Parked,Claro CO,5/31/2024 11:46:22 AM,10/2/2024 4:14:27 PM
TSO Mobile - Colombia,NELSON MAURICIO AGREDO PEREZ,94494068,,"Panic Button, ",PLAN PROFESIONAL,13JE,TRB115,Queclink GV55W,Claro CO,S2-M007693-13JE,9103423684,57101602709643372,868574042797857,,Active,Parked,Claro CO,5/31/2024 10:54:37 AM,10/2/2024 4:33:12 PM
TSO Mobile - Colombia,NELSON MAURICIO AGREDO PEREZ,94494068,,"Panic Button, ",PLAN PROFESIONAL,14CJ,TJV390,Queclink GV55W,Claro CO,S2-M007693-14CJ,9103451094,57101602604287776,868574042926977,,Active,Parked,Claro CO,6/18/2024 5:43:36 AM,10/2/2024 4:16:11 PM
TSO Mobile - Colombia,NELSON MAURICIO AGREDO PEREZ,94494068,,"Panic Button, ",PLAN PROFESIONAL,14CS,TTG273,Queclink GV55W,Claro CO,S2-M007693-14CS,9103424855,57101602604287768,868574042787270,,Active,Idle - Stop,Claro CO,6/17/2024 11:24:39 AM,10/2/2024 4:35:09 PM
TSO Mobile - Colombia,NESTOR IVAN GIRALDO,70724865,,"Panic Button, ",PLAN STANDARD,14ME,TSX790,Queclink GV55W,Claro CO,S2-M007693-14ME,9104040336,57101602502492438,868574042858444,,Active,Drive,Claro CO,8/23/2024 2:35:24 PM,10/2/2024 4:35:39 PM
TSO Mobile - Colombia,NESTOR IVAN GIRALDO,70724865,,"Panic Button, ",PLAN STANDARD,14MJ, UFX810,Queclink GV55W,Claro CO,S2-M007693-14MJ,9103408733,57101602709643416,868574042889233,,Active,Parked,Claro CO,8/31/2024 10:33:53 AM,10/2/2024 4:27:00 PM
TSO Mobile - Colombia,NESTOR IVAN GIRALDO,70724865,,"Panic Button, ",PLAN STANDARD,14NS,SNQ176,Queclink GV55W,Claro CO,S2-M007693-14NS,9103448561,57101602709643437,868574042894175,,Active,Parked,Claro CO,8/20/2024 3:11:39 PM,10/2/2024 4:04:09 PM
TSO Mobile - Colombia,NESTOR IVAN GIRALDO,70724865,,"Panic Button, ",PLAN STANDARD,14NU,TEO385,Queclink GV55W,Claro CO,S2-M007693-14NU,9103416176,57101602709643439,868574042891841,,Active,Parked,Claro CO,8/31/2024 10:42:58 AM,10/2/2024 4:25:24 PM
TSO Mobile - Colombia,NL INGECON SAS,900354707,,"Panic Button, ",PLAN MAQUINARIA PESADA,661H,LIUGONG,GenX 656B,Claro CO,000003955975,9103428597,57101101405741574,354725060632522,,Active,Parked,Claro CO,8/20/2016 6:58:49 AM,10/2/2024 4:31:11 PM
TSO Mobile - Colombia,NL INGECON SAS,900354707,,"Panic Button, ",PLAN MAQUINARIA PESADA,898Z,BOBCAT S185#1,CalAmp 2630 - 3G - LMU2631H-H000-G1000,Claro CO,4764397689,9103437335,57101602010525467,358077093490668,,Active,Parked,Claro CO,8/20/2016 5:39:57 AM,10/2/2024 4:07:57 PM
TSO Mobile - Colombia,NL INGECON SAS,900354707,,"Panic Button, ",PLAN MAQUINARIA PESADA,927K,BOBCAT S185#2,GenX 651B,Claro CO,000034400227,9103458850,57101101411226948,353816058018112,,Active,Parked,Claro CO,8/20/2016 5:39:10 AM,1/20/2024 9:01:10 AM
